id_heroi,nome_heroi,atributo_primario,força,agilidade,inteligencia,ganho_força_nivel,ganho_agilidade_nivel,ganho_inteligencia_nivel,velocidade_movimento,alcance_visao_dia,alcance_visao_noite,armadura,velocidade_base_ataque,dano_primario,dano_secundario,ponto_ataque,dano_medio_total,ganho_geral_atributos
28,tidehunter,strength,27,15,20,3.6,1.5,1.7,300,1800,800,2.1,1.7,52,58,0.6,55.0,6.8
29,timbersaw,strength,26,16,23,3.5,1.6,2.7,285,1800,800,2.24,1.7,49,53,0.36,51.0,7.8
30,tiny,strength,30,0,17,4.0,0.0,2.2,275,1800,800,0.0,1.7,61,67,0.4,64.0,6.2
31,treant-protector,strength,25,15,20,3.4,1.8,1.8,280,1800,800,1.1,1.9,85,93,0.6,89.0,7.0
32,tusk,strength,23,23,18,3.9,2.1,1.7,310,1800,800,4.22,1.7,50,54,0.36,52.0,7.7
33,underlord,strength,25,12,17,3.0,1.6,2.3,290,1800,800,4.68,1.7,62,68,0.45,65.0,6.8999999999999995
34,undying,strength,22,10,27,2.4,1.2,2.8,300,1800,800,2.4,1.7,53,61,0.3,57.0,6.3999999999999995
35,wraith-king,strength,22,16,18,2.8,1.7,1.6,315,1800,800,3.24,1.7,60,62,0.56,61.0,6.1
36,anti-mage,agility,21,24,12,1.6,2.8,1.8,310,1800,800,4.36,1.4,53,57,0.3,55.0,6.2
37,bloodseeker,agility,24,24,17,2.7,3.1,2.0,285,1800,800,5.36,1.7,59,65,0.43,62.0,7.800000000000001
38,bounty-hunter,agility,19,21,20,2.5,2.6,1.9,325,1800,1000,7.94,1.5,54,62,0.59,58.0,7.0
39,broodmother,agility,18,18,18,2.9,3.4,2.0,285,1800,800,1.52,1.7,45,51,0.4,48.0,8.3
40,clinkz,agility,17,25,21,2.0,2.7,2.2,290,1800,800,3.5,1.7,44,50,0.4,47.0,6.9
41,drow-ranger,agility,16,22,15,1.9,2.9,1.4,310,1800,800,3.08,1.7,51,58,0.5,54.5,6.199999999999999
42,ember-spirit,agility,22,22,20,2.3,3.2,2.2,300,1800,800,3.08,1.7,55,59,0.4,57.0,7.7
43,faceless-void,agility,20,21,15,2.6,3.3,1.5,300,1800,800,2.94,1.7,58,64,0.5,61.0,7.4
44,gyrocopter,agility,22,25,21,2.5,3.2,2.4,320,1800,800,5.5,1.7,43,49,0.2,46.0,8.1
45,hoodwink,agility,17,25,21,2.0,3.6,2.9,310,1800,800,3.5,2.0,47,54,0.4,50.5,8.5
46,juggernaut,agility,20,34,14,2.0,2.8,1.4,300,1800,800,4.76,1.4,56,58,0.33,57.0,6.199999999999999
47,kez,agility,19,27,20,2.8,3.5,1.7,315,1800,800,4.78,2.0,50,56,0.35,53.0,8.0
48,lone-druid,agility,18,20,13,2.5,2.8,1.4,325,1800,800,2.8,1.6,38,42,0.33,40.0,6.699999999999999
49,luna,agility,21,24,23,2.2,3.4,1.9,325,1800,800,5.36,1.7,50,56,0.35,53.0,7.5
50,medusa,agility,0,22,25,0.0,3.6,3.6,275,1800,800,2.08,1.7,48,54,0.5,51.0,7.2
51,meepo,agility,24,17,18,2.2,2.1,1.9,320,1800,800,6.38,1.7,46,52,0.38,49.0,6.200000000000001
52,mirana,agility,20,26,22,2.2,3.1,1.9,285,1800,800,1.64,1.7,48,54,0.35,51.0,7.200000000000001
53,monkey-king,agility,19,24,20,2.8,3.7,1.8,300,1800,800,5.36,1.7,53,57,0.45,55.0,8.3
54,morphling,agility,23,24,19,3.2,3.9,1.8,285,1800,800,1.36,1.5,36,45,0.5,40.5,8.9
55,naga-siren,agility,21,21,21,2.4,3.3,2.0,330,1800,800,3.94,1.7,44,46,0.5,45.0,7.699999999999999
56,phantom-assassin,agility,19,21,15,2.0,3.4,1.7,310,1800,800,3.94,1.7,56,58,0.3,57.0,7.1000000000000005
57,phantom-lancer,agility,21,26,21,2.2,2.8,1.8,285,1800,800,3.64,1.7,52,62,0.5,57.0,6.8
58,razor,agility,22,24,21,2.8,2.8,2.2,280,1800,800,3.36,1.7,47,49,0.3,48.0,7.8
59,riki,agility,18,30,14,2.0,2.4,1.3,315,1800,800,4.2,1.7,52,56,0.3,54.0,5.7
60,shadow-fiend,agility,19,25,18,2.7,3.5,2.2,305,1800,800,4.5,1.6,41,47,0.5,44.0,8.4
61,slark,agility,20,21,16,2.1,1.5,1.9,300,1800,1800,2.94,1.7,58,64,0.5,61.0,5.5
62,sniper,agility,19,27,15,2.0,3.2,2.6,285,1800,1400,2.78,1.7,40,46,0.17,43.0,7.800000000000001
63,templar-assassin,agility,23,23,20,2.4,3.4,2.0,310,1800,800,3.22,1.6,53,59,0.3,56.0,7.8
64,terrorblade,agility,18,22,19,2.0,4.0,1.6,315,1800,800,8.08,1.5,50,56,0.3,53.0,7.6
65,troll-warlord,agility,21,23,13,2.5,3.3,1.0,290,1800,800,2.22,1.7,50,58,0.3,54.0,6.8
66,ursa,agility,25,18,16,2.4,2.8,1.5,310,1800,800,3.52,1.7,42,46,0.3,44.0,6.699999999999999
67,vengeful-spirit,agility,20,21,19,2.6,3.2,1.5,295,1800,800,2.94,1.7,47,53,0.33,50.0,7.300000000000001
68,viper,agility,21,21,17,2.4,2.7,2.0,275,1800,800,0.94,1.7,48,50,0.33,49.0,7.1
69,weaver,agility,16,17,20,2.0,3.3,2.0,275,1800,800,3.38,1.8,54,60,0.55,57.0,7.3
70,ancient-apparition,intelligence,20,20,23,1.9,2.0,3.1,285,1800,800,1.8,1.7,44,54,0.45,49.0,7.0
71,chen,intelligence,23,15,19,2.0,2.1,3.2,305,1800,800,1.1,1.7,46,56,0.5,51.0,7.3
72,crystal-maiden,intelligence,17,16,18,2.2,1.8,3.3,280,1800,800,2.24,1.7,48,54,0.45,51.0,7.3
73,dark-seer,intelligence,20,19,21,2.6,1.8,2.7,295,1800,800,3.66,1.7,54,60,0.59,57.0,7.1000000000000005
74,dark-willow,intelligence,20,18,21,2.0,1.6,3.5,290,1800,800,2.52,1.5,48,56,0.3,52.0,7.1
75,disruptor,intelligence,21,15,20,2.4,1.4,2.9,295,1800,800,2.1,1.7,47,51,0.4,49.0,6.699999999999999
76,enchantress,intelligence,17,19,22,2.0,2.1,3.8,320,1800,800,3.66,1.7,43,53,0.3,48.0,7.8999999999999995
77,grimstroke,intelligence,21,18,25,2.4,1.9,3.8,290,1800,800,2.52,1.7,46,50,0.35,48.0,8.1
78,invoker,intelligence,19,14,20,2.5,2.0,4.7,285,1800,800,0.96,1.7,35,41,0.4,38.0,9.2
79,jakiro,intelligence,25,15,26,2.5,1.2,3.0,290,1800,800,3.1,1.7,53,61,0.4,57.0,6.7
80,keeper-of-the-light,intelligence,18,15,23,2.3,1.6,3.3,320,1800,800,2.1,1.7,43,50,0.3,46.5,7.199999999999999
81,leshrac,intelligence,20,17,22,2.8,2.5,3.5,325,1800,800,3.38,1.7,49,53,0.4,51.0,8.8
82,lich,intelligence,20,17,26,2.1,2.0,3.8,290,1800,800,1.38,1.7,50,59,0.46,54.5,7.8999999999999995
83,lina,intelligence,20,23,30,2.4,2.4,3.8,290,1800,800,3.22,1.6,51,59,0.65,55.0,8.6
84,lion,intelligence,18,15,19,2.4,1.7,3.5,290,1800,800,2.1,1.7,48,54,0.43,51.0,7.6
85,muerta,intelligence,19,20,23,2.0,2.7,3.4,295,1800,800,2.8,1.7,47,55,0.35,51.0,8.1
86,necrophos,intelligence,18,12,23,2.3,1.3,2.7,280,1800,800,3.68,1.7,49,53,0.3,51.0,6.3
87,oracle,intelligence,20,15,26,2.4,1.7,3.6,295,1800,800,3.1,1.7,39,45,0.3,42.0,7.699999999999999
88,outworld-destroyer,intelligence,21,22,30,2.9,1.6,4.2,315,1800,800,4.08,1.9,49,61,0.46,55.0,8.7
89,puck,intelligence,17,14,23,2.4,2.5,3.8,290,1800,800,1.96,1.7,45,53,0.5,49.0,8.7
90,pugna,intelligence,19,21,26,2.0,1.3,5.2,330,1800,800,2.94,1.7,47,54,0.5,50.5,8.5
91,queen-of-pain,intelligence,20,22,25,2.4,2.5,3.4,290,1800,800,3.08,1.5,51,57,0.56,54.0,8.3
92,ringmaster,intelligence,21,13,25,2.1,1.4,3.0,310,1800,800,2.82,1.7,48,58,0.5,53.0,6.5
93,rubick,intelligence,21,23,24,2.0,2.5,3.7,290,1800,800,4.22,1.7,49,55,0.4,52.0,8.2
94,shadow-demon,intelligence,23,18,22,2.6,2.2,3.6,290,1800,800,2.52,1.7,51,55,0.35,53.0,8.4
95,shadow-shaman,intelligence,20,16,25,2.3,1.6,3.5,285,1800,800,5.24,1.7,65,72,0.3,68.5,7.4
96,silencer,intelligence,19,22,25,2.2,2.2,2.9,290,1800,800,3.08,1.6,43,57,0.5,50.0,7.300000000000001
97,skywrath-mage,intelligence,21,13,23,2.0,0.8,4.1,325,1800,800,-0.18,1.7,39,49,0.4,44.0,6.8999999999999995
98,storm-spirit,intelligence,21,22,23,2.0,2.6,3.7,285,1800,800,4.08,1.6,47,57,0.5,52.0,8.3
99,tinker,intelligence,19,17,30,2.3,1.4,3.3,310,1800,800,6.38,1.7,52,58,0.35,55.0,7.0
100,warlock,intelligence,22,10,25,2.4,1.0,3.1,300,1800,800,2.4,1.7,52,62,0.3,57.0,6.5
101,winter-wyvern,intelligence,22,16,26,2.5,1.7,3.6,285,1800,1200,3.24,1.7,40,47,0.25,43.5,7.800000000000001
102,witch-doctor,intelligence,20,13,22,2.1,1.4,3.1,300,1800,800,1.82,1.7,48,58,0.4,53.0,6.6
103,zeus,intelligence,19,11,22,2.1,1.2,3.3,315,1800,800,3.54,1.7,51,59,0.35,55.0,6.6
104,abaddon,all,22,23,18,2.6,1.5,2.0,325,1800,800,3.22,1.5,43,53,0.56,48.0,6.1
105,arc-warden,all,20,20,24,2.4,3.0,2.6,285,1800,800,2.8,1.7,44,50,0.3,47.0,8.0
106,bane,all,23,23,23,2.7,2.7,2.7,305,1800,1200,4.22,1.7,47,53,0.3,50.0,8.100000000000001
107,batrider,all,23,15,22,2.9,1.8,2.9,330,1600,800,4.1,1.7,32,36,0.3,34.0,7.6
108,beastmaster,all,25,22,16,2.9,1.9,1.9,305,1800,800,2.08,1.7,46,50,0.3,48.0,6.699999999999999
109,brewmaster,all,23,19,17,3.7,2.0,1.6,310,1800,800,2.66,1.7,46,53,0.35,49.5,7.300000000000001
110,dazzle,all,18,20,25,2.3,1.7,3.7,305,1800,800,2.8,1.7,40,46,0.3,43.0,7.7
111,death-prophet,all,21,17,24,2.9,2.0,3.0,290,1800,800,3.38,1.7,43,53,0.5,48.0,7.9
112,enigma,all,21,14,19,2.5,1.0,3.6,280,1800,800,2.96,1.7,37,43,0.4,40.0,7.1
113,io,all,17,14,23,3.0,1.6,1.7,320,1800,800,2.96,1.7,39,45,0.3,42.0,6.3
114,magnus,all,25,12,20,3.1,2.0,2.1,305,1800,800,2.68,1.8,49,57,0.5,53.0,7.199999999999999
115,marci,all,23,20,19,3.0,1.8,1.9,315,1800,800,2.8,1.7,50,54,0.3,52.0,6.699999999999999
116,natures-prophet,all,19,14,22,2.6,3.2,3.5,295,1800,800,1.96,1.5,34,44,0.4,39.0,9.3
117,nyx-assassin,all,17,18,21,2.7,2.9,2.6,310,1800,800,3.52,1.7,45,49,0.46,47.0,8.2
118,pangolier,all,19,18,16,2.7,3.2,2.2,295,1800,800,4.52,1.7,46,52,0.33,49.0,8.100000000000001
119,sand-king,all,22,19,17,2.3,2.0,2.0,290,1800,800,3.66,1.7,38,48,0.53,43.0,6.3
120,snapfire,all,21,16,21,3.5,1.9,2.2,300,1800,800,3.24,1.8,44,50,0.35,47.0,7.6000000000000005
121,spectre,all,21,25,16,2.5,2.1,1.7,290,1800,800,3.5,1.7,42,46,0.3,44.0,6.3
122,techies,all,19,14,25,2.6,1.8,2.8,300,1800,800,3.96,1.7,39,41,0.5,40.0,7.2
123,venomancer,all,19,24,19,2.1,2.8,1.8,280,1800,800,3.36,1.7,39,42,0.3,40.5,6.7
124,visage,all,22,11,22,2.8,1.3,2.9,285,1800,800,1.54,1.7,39,49,0.4,44.0,7.0
125,void-spirit,all,22,19,24,2.6,2.2,3.1,290,1800,800,1.66,1.7,44,48,0.35,46.0,7.9
126,windranger,all,18,17,18,2.6,1.9,3.2,290,1800,800,2.38,1.5,39,51,0.4,45.0,7.7
